"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"99","33'5-Triiodo-L-Thyronine-0.1 mg/kg in PEG400-Rat-Heart-1d-up","10/298",0.153904966027647,0.999965725944956,0,0,1.47876720747296,2.76739448418757,"EEF1G;PDLIM1;CLIC5;CDKN1A;MMP14;COL4A1;KLF9;PDK4;PACSIN3;SCN4A"
"100","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","10/298",0.153904966027647,0.999965725944956,0,0,1.47876720747296,2.76739448418757,"PDLIM1;CD74;HLA-DMA;HLA-DMB;S100A16;ALOX5;NPY;GPC1;CRYM;ADAMTS9"
"101","Bromobenzene-439 mg/kg in CMC-Rat-Kidney-3d-up","10/298",0.153904966027647,0.999965725944956,0,0,1.47876720747296,2.76739448418757,"GREM1;CDKN1A;EDNRB;HLA-DMB;GLDC;COL4A1;KLF9;SERPINI2;SCN4A;CRYM"
"102","Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Heart-3d-up","10/299",0.156185539499369,0.999965725944956,0,0,1.47357381265885,2.73600015128248,"CLIC5;CDKN1A;S100A1;P4HA2;KLF9;PDK4;PACSIN3;CRYM;BVES;KCNK3"
"103","Terazosin-657 mg/kg in Water-Rat-Heart-5d-dn","10/299",0.156185539499369,0.999965725944956,0,0,1.47357381265885,2.73600015128248,"EEF1G;PDLIM1;CD74;CDKN1A;MMP14;S100A16;COL4A1;GPC1;PDK4;TCF4"
"104","Verapamil-108 mg/kg in Water-Rat-Heart-3d-dn","10/299",0.156185539499369,0.999965725944956,0,0,1.47357381265885,2.73600015128248,"CLIC5;CDKN1A;S100A1;COL4A1;GPC1;PDK4;DDIT4L;PACSIN3;KCNK3;RAI14"
"105","Tetracaine-24 mg/kg in Corn Oil-Rat-Heart-5d-dn","10/300",0.15848294242464,0.999965725944956,0,0,1.4684162343607,2.7049817481897,"CDKN1A;S100A16;COL4A1;GPC1;SCHIP1;PDE4B;DDIT4L;PACSIN3;CRYM;KCNK3"
"106","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-up","9/265",0.161820604750047,0.999965725944956,0,0,1.49643004966887,2.72539857064882,"EEF1G;CD74;ZCCHC7;HLA-DMB;GLDC;NPY;SERPINI2;TCF4;RAI14"
"107","Digoxin-11 mg/kg in Corn Oil-Rat-Heart-5d-up","9/265",0.161820604750047,0.999965725944956,0,0,1.49643004966887,2.72539857064882,"S100A1;GPC1;KLF9;PDK4;DDIT4L;CSPG4;TCF4;SCN4A;RAI14"
"108","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-3d-up","9/266",0.164323015878482,0.999965725944956,0,0,1.49053005900997,2.69177980191876,"EEF1G;CLIC5;CD74;HLA-DMB;COL4A1;NPY;EBF1;TCF4;RAI14"
"109","Iproniazid-46 mg/kg in Water-Rat-Heart-5d-up","9/266",0.164323015878482,0.999965725944956,0,0,1.49053005900997,2.69177980191876,"GLDC;GPC1;KLF9;SERPINI2;CSPG4;TCF4;SCN4A;KCNK3;RAI14"
"110","D-Tubocurarine Chloride-0.033 mg/kg in Saline-Rat-Heart-3d-dn","8/230",0.164559764545428,0.999965725944956,0,0,1.53319839663452,2.76662808805355,"MMP14;S100A16;COL4A1;GPC1;KLF9;DDIT4L;TCF4;BVES"
"111","Doxepin-147 mg/kg in CMC-Rat-Heart-5d-dn","10/303",0.165474934653525,0.999965725944956,0,0,1.45315473134193,2.61413170278048,"PDLIM1;CD74;CDKN1A;S100A16;COL4A1;HTRA3;PDK4;PACSIN3;BVES;KCNK3"
"112","Sertraline-210 mg/kg in Corn Oil-Rat-Heart-1d-up","10/303",0.165474934653525,0.999965725944956,0,0,1.45315473134193,2.61413170278048,"EEF1G;CLIC5;MMP14;MYBPC2;HLA-DMB;SCHIP1;PDK4;CSPG4;BVES;KCNK3"
"113","Bromisovalum-250 mg/kg in Corn Oil-Rat-Kidney-5d-up","9/267",0.166843796382435,0.999965725944956,0,0,1.48467580471277,2.65860488848346,"ZCCHC7;EDNRB;GLDC;CHD7;KLF9;SERPINI2;TCF4;SCN4A;RAI14"
"114","Phenytoin-46 mg/kg in Water-Rat-Heart-5d-dn","10/304",0.16783844857194,0.999965725944956,0,0,1.44813677683463,2.58456700407487,"EEF1G;PDLIM1;CD74;MMP14;S100A16;GPC1;KLF9;PDK4;DDIT4L;TCF4"
"115","Labetalol-60 mg/kg in Water-Rat-Heart-5d-dn","10/305",0.170218175108454,0.999965725944956,0,0,1.44315284235788,2.55535362263069,"EEF1G;CLIC5;CD74;MMP14;S100A1;GPC1;SCHIP1;DDIT4L;PACSIN3;KCNK3"
"116","Cisapride-250 mg/kg in Corn Oil-Rat-Heart-5d-up","9/269",0.17193981019413,0.999965725944956,0,0,1.47310239429445,2.59355999100525,"S100A16;S100A1;COL4A1;SCHIP1;KLF9;PDK4;DDIT4L;CSPG4;KCNK3"
"117","Trihexyphenidyl-588 mg/kg in CMC-Rat-Heart-3d-up","9/270",0.174514707810374,0.999965725944956,0,0,1.46738220293827,2.56167698608641,"PDLIM1;CLIC5;CDKN1A;COL4A1;CHD7;KLF9;PDK4;PDE4B;ADAMTS9"
"118","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-up","11/344",0.174690695035247,0.999965725944956,0,0,1.40665055299202,2.45423713080588,"EEF1G;PDLIM1;CD74;HLA-DMB;S100A16;COL4A1;NPY;GPC1;FST;CRYM;ADAMTS9"
"119","Nimodipine-10 mg/kg in Corn Oil-Rat-Heart-0.25d-up","8/234",0.175583516219276,0.999965725944956,0,0,1.50575026314764,2.61946410056808,"GLDC;S100A1;NPY;PDK4;SERPINI2;TCF4;SCN4A;RAI14"
"120","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-1d-dn","9/271",0.177107303576222,0.999965725944956,0,0,1.46170567716496,2.5302117893043,"CLIC5;CD74;ZCCHC7;MMP14;GLDC;NPY;SERPINI2;SCN4A;RAI14"
"121","Vinorelbine-1.5 mg/kg in Saline-Rat-Bone marrow-1d-up","9/272",0.17971742194341,0.999965725944956,0,0,1.45607231888802,2.49915817578909,"PDLIM1;CD74;S100A16;COL4A1;NPY;SCN4A;CRYM;ADAMTS9;RAI14"
"122","Iproniazid-46 mg/kg in Water-Rat-Heart-3d-up","10/309",0.179896543456689,0.999965725944956,0,0,1.42355047799449,2.4419205550404,"PDLIM1;MYBPC2;S100A16;KLF9;PDK4;SERPINI2;DDIT4L;PACSIN3;SCN4A;RAI14"
"123","Clomipramine-115 mg/kg in Water-Rat-Heart-5d-up","9/273",0.182344884387717,0.999965725944956,0,0,1.45048163756773,2.46851003060329,"GLDC;CHD7;KLF9;PDK4;SERPINI2;TCF4;SCN4A;KCNK3;RAI14"
"124","Streptomycin-120 mg/kg in Saline-Rat-Kidney-5d-up","9/273",0.182344884387717,0.999965725944956,0,0,1.45048163756773,2.46851003060329,"CD74;EDNRB;GLDC;S100A16;IRAK2;KLF9;TCF4;SCN4A;RAI14"
"125","Nadolol-1500 mg/kg in CMC-Rat-Heart-3d-up","10/311",0.184829470234107,0.999965725944956,0,0,1.41394466821509,2.3871934115452,"EEF1G;PDLIM1;CLIC5;CDKN1A;MMP14;COL4A1;KLF9;PDK4;TCF4;CRYM"
"126","123-Trichloropropane-108 mg/kg in CMC-Rat-Heart-1d-up","10/313",0.1898233600471,0.999965725944956,0,0,1.40446566780572,2.33374627996689,"CD74;S100A1;HTRA3;SCHIP1;KLF9;DDIT4L;PACSIN3;TCF4;KCNK3;RAI14"
"127","Thalidomide-113 mg/kg in CMC-Rat-Kidney-3d-up","9/276",0.190329507317693,0.999965725944956,0,0,1.43396086018305,2.3789388585355,"ZCCHC7;EDNRB;GLDC;FST;KLF9;TCF4;SCN4A;CRYM;RAI14"
"128","Buspirone-196 mg/kg in CMC-Rat-Heart-1d-up","9/277",0.193024503176644,0.999965725944956,0,0,1.42853612731047,2.349853558283,"CLIC5;CD74;S100A16;GPC1;HTRA3;KLF9;PDK4;TCF4;KCNK3"
"129","3-Acetamidophenol-700 mg/kg in Corn Oil-Rat-Kidney-3d-up","9/280",0.201207160477911,0.999965725944956,0,0,1.41250213826642,2.26483453524311,"ZCCHC7;EDNRB;GLDC;CHD7;KLF9;SERPINI2;TCF4;SCN4A;RAI14"
"130","Racepinephrine-0.77 mg/kg in Saline-Rat-Heart-3d-up","9/280",0.201207160477911,0.999965725944956,0,0,1.41250213826642,2.26483453524311,"PDLIM1;CD74;CDKN1A;HLA-DMB;KLF9;PDK4;DDIT4L;ADAMTS9;KCNK3"
"131","Clemastine-5.4 mg/kg in CMC-Rat-Heart-5d-up","10/319",0.205158675495874,0.999965725944956,0,0,1.3767648996191,2.18075646292827,"EEF1G;PDLIM1;CLIC5;CD74;MMP14;HLA-DMB;COL4A1;NPY;SCHIP1;PDK4"
"132","Tolazamide-1500 mg/kg in CMC-Rat-Heart-1d-up","9/282",0.206741673892731,0.999965725944956,0,0,1.40200858743905,2.20996541086101,"SOCS2;GLDC;CHD7;KLF9;SERPINI2;TCF4;SCN4A;KCNK3;RAI14"
"133","Tiapride-1200 mg/kg in Water-Rat-Heart-3d-dn","8/245",0.207498350043929,0.999965725944956,0,0,1.43504526106433,2.25679794248996,"EEF1G;PDLIM1;CD74;COL4A1;PACSIN3;ADAMTS9;KCNK3;RAI14"
"134","Ketamine-30 mg/kg in Saline-Rat-Heart-1d-up","10/320",0.207764479963129,0.999965725944956,0,0,1.37225235512418,2.15628894227182,"EEF1G;PDLIM1;CD74;MMP14;HLA-DMB;S100A16;KLF9;PDK4;ID4;ADAMTS9"
"135","Nitrendipine-1100 mg/kg in Corn Oil-Rat-Heart-1d-up","10/320",0.207764479963129,0.999965725944956,0,0,1.37225235512418,2.15628894227182,"PDLIM1;CLIC5;S100A1;COL4A1;NPR1;GPC1;SCHIP1;CSPG4;KCNK3;RAI14"
"136","Terazosin-657 mg/kg in Water-Rat-Heart-1d-dn","10/320",0.207764479963129,0.999965725944956,0,0,1.37225235512418,2.15628894227182,"EEF1G;S100A16;S100A1;KLF9;DDIT4L;PACSIN3;TCF4;BVES;KCNK3;RAI14"
"137","Cortisone-206 mg/kg in CMC-Rat-Heart-5d-dn","9/283",0.209532145412129,0.999965725944956,0,0,1.3968192584715,2.18305824641977,"CD74;ZCCHC7;CDKN1A;COL4A1;GPC1;HTRA3;PDK4;TCF4;KCNK3"
"138","Clozapine-95 mg/kg in CMC-Rat-Heart-5d-dn","10/322",0.213017407078076,0.999965725944956,0,0,1.36331404583617,2.10820347362466,"CD74;CDKN1A;SEMA6A;S100A1;COL4A1;HTRA3;PDK4;TCF4;BVES;KCNK3"
"139","Furan-24 mg/kg in Corn Oil-Rat-Heart-3d-up","9/285",0.21515848194093,0.999965725944956,0,0,1.3865534120357,2.13027348177164,"CLIC5;CD74;HLA-DMB;S100A1;COL4A1;KLF9;PDK4;TCF4;RAI14"
"140","Allyl Alcohol-16 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","9/286",0.217993925787689,0.999965725944956,0,0,1.38147608004399,2.10438604545389,"EEF1G;PDLIM1;MMP14;GLDC;NPY;GPC1;SERPINI2;SCN4A;RAI14"
"141","Camptothecin-2.5 mg/kg in Saline-Rat-Heart-3d-up","9/286",0.217993925787689,0.999965725944956,0,0,1.38147608004399,2.10438604545389,"PDLIM1;CDKN1A;HLA-DMB;COL4A1;HTRA3;SCHIP1;PDK4;SCN4A;KCNK3"
"142","Olanzapine-23 mg/kg in CMC-Rat-Heart-1d-dn","9/287",0.220843935732728,0.999965725944956,0,0,1.37643527562056,2.07882882044068,"PDLIM1;CD74;CDKN1A;COL4A1;HTRA3;PDK4;SERPINI2;CRYM;KCNK3"
"143","Angiotensin II Human-0.72 mg/kg in Saline-Rat-Heart-3d-up","10/325",0.220997558114436,0.999965725944956,0,0,1.35011939879197,2.03814514100424,"PDLIM1;CDKN1A;HLA-DMB;GPC1;HTRA3;SCHIP1;KLF9;PDK4;DDIT4L;KCNK3"
"144","123-Trichloropropane-108 mg/kg in CMC-Rat-Heart-5d-dn","9/289",0.226586788712014,0.999965725944956,0,0,1.36646168401135,2.0286862307512,"PDLIM1;CD74;S100A16;COL4A1;GPC1;HTRA3;SCHIP1;TCF4;KCNK3"
"145","Dexamethasone-1 mg/kg in Corn Oil-Rat-Heart-5d-up","9/289",0.226586788712014,0.999965725944956,0,0,1.36646168401135,2.0286862307512,"CDKN1A;S100A1;P4HA2;NPY;GPC1;KLF9;PDK4;DDIT4L;PACSIN3"
"146","Buspirone-196 mg/kg in CMC-Rat-Heart-3d-up","9/290",0.229479194315485,0.999965725944956,0,0,1.36152812801961,2.00409167503345,"PDLIM1;CD74;GPC1;HTRA3;CHD7;KLF9;PDK4;PDE4B;SCN4A"
"147","Digitoxin-1 mg/kg in Corn Oil-Rat-Heart-0.25d-up","9/290",0.229479194315485,0.999965725944956,0,0,1.36152812801961,2.00409167503345,"CDKN1A;S100A1;COL4A1;P4HA2;SCHIP1;PDK4;SERPINI2;SCN4A;RAI14"
"148","Idarubicin-0.625 mg/kg in Saline-Rat-Heart-1d-up","9/290",0.229479194315485,0.999965725944956,0,0,1.36152812801961,2.00409167503345,"PDLIM1;CLIC5;S100A1;COL4A1;KLF9;PACSIN3;BVES;GNAI1;KCNK3"
"149","Mexiletine-350 mg/kg in CMC-Rat-Heart-3d-up","8/253",0.23203631408963,0.999965725944956,0,0,1.38761125595613,2.02710771275756,"PDLIM1;CDKN1A;ITIH3;SCHIP1;CHD7;KLF9;PDK4;PDE4B"
"150","Troxipide-1200 mg/kg in CMC-Rat-Heart-5d-up","8/253",0.23203631408963,0.999965725944956,0,0,1.38761125595613,2.02710771275756,"CLIC5;HLA-DMB;COL4A1;CHD7;KLF9;PDK4;PDE4B;ADAMTS9"
"151","Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Heart-3d-up","9/291",0.232385291224127,0.999965725944956,0,0,1.35662956178667,1.97980894580956,"CDKN1A;VNN1;S100A16;COL4A1;GPC1;HTRA3;SCHIP1;CSPG4;KCNK3"
"152","Diazepam-710 mg/kg in CMC-Rat-Heart-1d-up","9/291",0.232385291224127,0.999965725944956,0,0,1.35662956178667,1.97980894580956,"SOCS2;GLDC;SCHIP1;KLF9;PACSIN3;TCF4;SCN4A;KCNK3;RAI14"
"153","Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Heart-5d-up","9/291",0.232385291224127,0.999965725944956,0,0,1.35662956178667,1.97980894580956,"CLIC5;CDKN1A;S100A1;IRAK2;P4HA2;GPC1;KLF9;PDK4;KCNK3"
"154","Irinotecan-5 mg/kg in Saline-Rat-Kidney-3d-up","9/292",0.235304856172202,0.999965725944956,0,0,1.35176561439637,1.95583363649003,"GREM1;CDKN1A;EDNRB;HLA-DMB;GLDC;S100A16;COL4A1;KLF9;ADAMTS9"
"155","Dicyclomine-645 mg/kg in Water-Rat-Heart-3d-dn","10/331",0.237303341901988,0.999965725944956,0,0,1.3244699914537,1.90513887042304,"EEF1G;PDLIM1;CD74;MMP14;HLA-DMB;S100A16;COL4A1;SCHIP1;S100A13;DDIT4L"
"156","Dichlorvos-17 mg/kg in Water-Rat-Heart-3d-up","9/293",0.238237664132734,0.999965725944956,0,0,1.3469359201567,1.93216141373189,"CDKN1A;GPC1;KLF9;PDK4;SERPINI2;TCF4;SCN4A;KCNK3;RAI14"
"157","Valsartan-30 mg/kg in Corn Oil-Rat-Heart-0.25d-dn","9/293",0.238237664132734,0.999965725944956,0,0,1.3469359201567,1.93216141373189,"CD74;HLA-DMB;S100A16;NPY;HTRA3;KLF9;DDIT4L;PACSIN3;TCF4"
"158","Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-1d-dn","9/294",0.241183488467854,0.999965725944956,0,0,1.34214011850819,1.90878801551167,"EEF1G;CD74;ZCCHC7;HLA-DMB;GLDC;SERPINI2;TCF4;SCN4A;RAI14"
"159","Diisopropyl Fluorophosphate-3.75 mg/kg in Water-Rat-Heart-5d-dn","9/294",0.241183488467854,0.999965725944956,0,0,1.34214011850819,1.90878801551167,"PDLIM1;CLIC5;CD74;S100A16;COL4A1;SCHIP1;PDK4;PACSIN3;BVES"
"160","Vinorelbine-1.5 mg/kg in Saline-Rat-Heart-5d-up","9/294",0.241183488467854,0.999965725944956,0,0,1.34214011850819,1.90878801551167,"EDNRB;GLDC;CHD7;KLF9;EBF1;TCF4;SCN4A;KCNK3;RAI14"
"161","Gabapentin-100 mg/kg in Water-Rat-Heart-3d-dn","9/295",0.244142100900337,0.999965725944956,0,0,1.33737785393415,1.8857092502562,"EEF1G;CD74;S100A16;S100A1;PDE4B;DDIT4L;PACSIN3;BVES;RAI14"
"162","Losartan-1000 mg/kg in Water-Rat-Heart-3d-dn","9/295",0.244142100900337,0.999965725944956,0,0,1.33737785393415,1.8857092502562,"EEF1G;S100A16;GPC1;SCHIP1;DDIT4L;PACSIN3;SCN4A;KCNK3;RAI14"
"163","Penciclovir-1200 mg/kg in Corn Oil-Rat-Kidney-5d-up","9/295",0.244142100900337,0.999965725944956,0,0,1.33737785393415,1.8857092502562,"ZCCHC7;EDNRB;GLDC;S100A16;KLF9;SERPINI2;TCF4;SCN4A;RAI14"
"164","44'-Methylenedianiline-81 mg/kg in Corn Oil-Rat-Kidney-1d-up","8/257",0.24467468919068,0.999965725944956,0,0,1.36503724147692,1.92173457821324,"EDNRB;FST;CHD7;KLF9;ID4;TCF4;SCN4A;RAI14"
"165","Methyldopa-325 mg/kg in Water-Rat-Heart-5d-dn","10/334",0.245619255999438,0.999965725944956,0,0,1.31200152955315,1.84201430607224,"EEF1G;PDLIM1;MMP14;S100A16;GPC1;KLF9;PDK4;S100A13;DDIT4L;TCF4"
"166","Diphenidol-300 mg/kg in Water-Rat-Heart-1d-dn","9/296",0.247113271679139,0.999965725944956,0,0,1.33264877587281,1.86292099490982,"PDLIM1;CD74;S100A1;COL4A1;HTRA3;DDIT4L;PACSIN3;SLC27A3;BVES"
"167","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-up","9/296",0.247113271679139,0.999965725944956,0,0,1.33264877587281,1.86292099490982,"PDLIM1;CD74;CDKN1A;HLA-DMB;S100A16;COL4A1;NPY;FST;KLF9"
"168","Levofloxacin-739 mg/kg in Water-Rat-Heart-5d-up","9/296",0.247113271679139,0.999965725944956,0,0,1.33264877587281,1.86292099490982,"CLIC5;CD74;HTRA3;KLF9;PDK4;SERPINI2;TCF4;BVES;ADAMTS9"
"169","Sparteine-33 mg/kg in Water-Rat-Heart-0.25d-up","9/296",0.247113271679139,0.999965725944956,0,0,1.33264877587281,1.86292099490982,"EEF1G;PDLIM1;CLIC5;MMP14;SCHIP1;DDIT4L;PACSIN3;KCNK3;RAI14"
"170","Alendronic Acid-138 mg/kg in CMC-Rat-Heart-5d-dn","10/335",0.248414146813,0.999965725944956,0,0,1.30789652825051,1.82145253551465,"PDLIM1;CDKN1A;VNN1;S100A1;COL4A1;GPC1;SCHIP1;KLF9;PDK4;DDIT4L"
"171","Phenylhydrazine-78 mg/kg in Water-Rat-Liver-3d-up","10/335",0.248414146813,0.999965725944956,0,0,1.30789652825051,1.82145253551465,"PDLIM1;CD74;CDKN1A;ITIH3;GLDC;COL4A1;CHD7;KLF9;PDK4;AOX1"
"172","Lomustine-4.2 mg/kg in Corn Oil-Rat-Spleen-1d-dn","9/298",0.253092362048383,0.999965725944956,0,0,1.32328880130159,1.81819985771244,"EEF1G;CLIC5;CD74;ZCCHC7;MMP14;HLA-DMB;NPY;CRMP1;SCN4A"
"173","Prednisolone-184 mg/kg in Water-Rat-Heart-3d-up","8/260",0.254300124737342,0.999965725944956,0,0,1.34857702258583,1.84652575889651,"SOCS2;CLIC5;ZCCHC7;KLF9;PDE4B;SCN4A;KCNK3;RAI14"
"174","Haloperidol-21 mg/kg in Corn Oil-Rat-Heart-3d-up","9/299",0.256099815090679,0.999965725944956,0,0,1.31865722767755,1.79625906193708,"CDKN1A;MMP14;S100A16;COL4A1;GPC1;HTRA3;PRX;KLF9;PDK4"
"175","Clofibrate-130 mg/kg in Corn Oil-Rat-Liver-0.25d-up","8/261",0.257534980787778,0.999965725944956,0,0,1.3431770298271,1.82215358309138,"CDKN1A;ITIH3;VNN1;GLDC;PDK4;SERPINI2;SCN4A;RAI14"
"176","Vincristine-0.05 mg/kg in Saline-Rat-Heart-3d-up","10/339",0.259703255529415,0.999965725944956,0,0,1.29172606719208,1.7415252665699,"EEF1G;PDLIM1;CD74;S100A16;COL4A1;KLF9;PDK4;PACSIN3;ADAMTS9;KCNK3"
"177","Caffeine-93 mg/kg in Water-Rat-Heart-5d-dn","9/301",0.262149361031692,0.999965725944956,0,0,1.30948924975052,1.75319770986776,"PDLIM1;CLIC5;CD74;CDKN1A;S100A16;COL4A1;SCHIP1;PDK4;BVES"
"178","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Kidney-1d-up","9/301",0.262149361031692,0.999965725944956,0,0,1.30948924975052,1.75319770986776,"CD74;GLDC;IRAK2;KLF9;SERPINI2;DDIT4L;SCN4A;CRYM;RAI14"
"179","Olanzapine-23 mg/kg in CMC-Rat-Heart-5d-dn","9/301",0.262149361031692,0.999965725944956,0,0,1.30948924975052,1.75319770986776,"PDLIM1;CD74;CDKN1A;S100A1;COL4A1;HTRA3;SCHIP1;KLF9;TCF4"
"180","4-Methylpyrazole-155 mg/kg in Saline-Rat-Kidney-3d-up","8/263",0.264042486922541,0.999965725944956,0,0,1.33250410296277,1.77442276394216,"ZCCHC7;EDNRB;GLDC;KLF9;SERPINI2;TCF4;SCN4A;RAI14"
"181","Azaribine-750 mg/kg in CMC-Rat-Heart-1d-up","9/302",0.265190980009711,0.999965725944956,0,0,1.30495219582759,1.73206961770992,"CD74;HLA-DMB;S100A16;HTRA3;SCHIP1;KLF9;TCF4;KCNK3;RAI14"
"182","Troxipide-1200 mg/kg in CMC-Rat-Heart-1d-dn","9/302",0.265190980009711,0.999965725944956,0,0,1.30495219582759,1.73206961770992,"CDKN1A;S100A16;COL4A1;GPC1;HTRA3;SERPINI2;DDIT4L;CRYM;KCNK3"
"183","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-3d-up","8/264",0.267314541931588,0.999965725944956,0,0,1.32723017621145,1.75105359864005,"CD74;HLA-DMB;GLDC;NPY;KLF9;SERPINI2;SCN4A;RAI14"
"184","Levofloxacin-739 mg/kg in Water-Rat-Heart-3d-dn","9/303",0.268243511873135,0.999965725944956,0,0,1.30044600621706,1.7112049917976,"EEF1G;CD74;MMP14;VNN1;GPC1;SCHIP1;DDIT4L;KCNK3;RAI14"
"185","Clomiphene-250 mg/kg in CMC-Rat-Liver-1d-up","9/304",0.271306717054739,0.999965725944956,0,0,1.29597036704456,1.69060021355691,"EEF1G;PDLIM1;CD74;MMP14;ITIH3;P4HA2;SDC2;KLF9;CRYM"
"186","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-5d-dn","9/304",0.271306717054739,0.999965725944956,0,0,1.29597036704456,1.69060021355691,"EEF1G;CD74;ZCCHC7;MMP14;HLA-DMB;GLDC;SERPINI2;SCN4A;RAI14"
"187","Prednisolone-184 mg/kg in Water-Rat-Kidney-3d-dn","9/304",0.271306717054739,0.999965725944956,0,0,1.29597036704456,1.69060021355691,"CD74;HLA-DMB;GLDC;S100A16;COL4A1;KLF9;DDIT4L;SCN4A;CRYM"
"188","Cisplatin-1.17 mg/kg in Saline-Rat-Spleen-3d-up","8/266",0.273893760325305,0.999965725944956,0,0,1.31680497216815,1.70528216972927,"EEF1G;CLIC5;ZCCHC7;GLDC;NPY;SERPINI2;SCN4A;RAI14"
"189","Famotidine-1200 mg/kg in CMC-Rat-Heart-1d-dn","8/266",0.273893760325305,0.999965725944956,0,0,1.31680497216815,1.70528216972927,"EEF1G;CDKN1A;GPC1;HTRA3;SERPINI2;DDIT4L;CRYM;KCNK3"
"190","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-up","9/305",0.274380354997694,0.999965725944956,0,0,1.29152496867729,1.67025172242386,"EEF1G;CLIC5;ZCCHC7;CDKN1A;HLA-DMA;COL4A1;NPY;SERPINI2;RAI14"
"191","Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-5d-up","8/267",0.277200322721513,0.999965725944956,0,0,1.3116527477761,1.68286995009275,"PDLIM1;S100A16;P4HA2;CHD7;KLF9;SERPINI2;TCF4;SCN4A"
"192","Tamoxifen-64 mg/kg in Corn Oil-Rat-Heart-5d-up","8/268",0.280517785277772,0.999965725944956,0,0,1.30654015587936,1.66076690637069,"CDKN1A;GPC1;HTRA3;KLF9;PDK4;TCF4;SCN4A;KCNK3"
"193","6-Mercaptopurine-25 mg/kg in Corn Oil-Rat-Kidney-5d-up","8/269",0.283845845591547,0.999965725944956,0,0,1.30146674093203,1.63896828305807,"EDNRB;GLDC;CHD7;KLF9;ID4;TCF4;SCN4A;RAI14"
"194","Epirubicin-2.7 mg/kg in Saline-Rat-Heart-3d-dn","8/269",0.283845845591547,0.999965725944956,0,0,1.30146674093203,1.63896828305807,"CD74;MMP14;HLA-DMB;S100A16;S100A1;SCHIP1;DDIT4L;TCF4"
"195","Carvedilol-2000 mg/kg in Corn Oil-Rat-Heart-1d-up","9/309",0.286774394040056,0.999965725944956,0,0,1.27403973509934,1.59135137823187,"CLIC5;ITIH3;S100A1;NPY;GPC1;SCHIP1;CSPG4;KCNK3;RAI14"
"196","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","9/309",0.286774394040056,0.999965725944956,0,0,1.27403973509934,1.59135137823187,"EEF1G;PDLIM1;CD74;HLA-DMB;COL4A1;NPY;FST;SERPINI2;RAI14"
"197","Vecuronium Bromide-0.005 mg/kg in Saline-Rat-Heart-5d-up","9/309",0.286774394040056,0.999965725944956,0,0,1.27403973509934,1.59135137823187,"PDLIM1;CDKN1A;COL4A1;NPY;GPC1;SCHIP1;PDK4;SCN4A;RAI14"
"198","CerIVastatin-7 mg/kg in Corn Oil-Rat-Kidney-3d-up","8/270",0.287184200712941,0.999965725944956,0,0,1.29643205434307,1.6174694099659,"EDNRB;GLDC;FST;KLF9;SERPINI2;TCF4;SCN4A;RAI14"
"199","Chlorpropamide-269 mg/kg in CMC-Rat-Heart-3d-up","8/270",0.287184200712941,0.999965725944956,0,0,1.29643205434307,1.6174694099659,"PDLIM1;CLIC5;CD74;HTRA3;CHD7;PDK4;PDE4B;SCN4A"
"200","Clofibrate-500 mg/kg in Corn Oil-Rat-Liver-0.25d-up","8/270",0.287184200712941,0.999965725944956,0,0,1.29643205434307,1.6174694099659,"CD74;CDKN1A;VNN1;KLF9;PDK4;SERPINI2;SCN4A;RAI14"
"201","Esmolol-27 mg/kg in Saline-Rat-Heart-3d-dn","8/270",0.287184200712941,0.999965725944956,0,0,1.29643205434307,1.6174694099659,"EEF1G;PDLIM1;S100A16;GPC1;KLF9;PDK4;S100A13;TCF4"
"202","Bromobenzene-439 mg/kg in CMC-Rat-Kidney-5d-up","9/310",0.289896559000699,0.999965725944956,0,0,1.2697410398011,1.57223286059539,"EEF1G;GREM1;CDKN1A;EDNRB;MME;GLDC;KLF9;SCN4A;CRYM"
"203","Dexchlorpheniramine-3 mg/kg in Water-Rat-Heart-5d-up","9/310",0.289896559000699,0.999965725944956,0,0,1.2697410398011,1.57223286059539,"CLIC5;HLA-DMB;COL4A1;GPC1;SCHIP1;PDK4;DDIT4L;BVES;KCNK3"
